REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Georgia,2012,21,X,1.5661,X,X,X,X,X,X,476,43,30394
States,Hawaii,2012,21,X,2.70538,X,X,X,X,X,X,355,21,13122
States,Idaho,2012,21,X,2.05436,X,X,X,X,X,X,65,6,3164
States,Illinois,2012,21,X,1.41798,X,X,X,X,X,X,482,56,33992
States,Indiana,2012,21,X,0.502513,X,X,X,X,X,X,31,32,6169
States,Iowa,2012,21,X,0.0307125,X,X,X,X,X,X,1,8,3256
States,Kansas,2012,21,X,0.267523,X,X,X,X,X,X,10,18,3738
States,Kentucky,2012,21,X,0.0333185,X,X,X,X,X,X,6,13,18008
States,Louisiana,2012,21,X,1.65543,X,X,X,X,X,X,302,25,18243
States,Maine,2012,21,X,0.181305,X,X,X,X,X,X,9,25,4964
States,Maryland,2012,21,X,2.15727,X,X,X,X,X,X,31,5,1437
States,Massachusetts,2012,21,X,0.787836,X,X,X,X,X,X,200,35,25386
States,Michigan,2012,21,X,0.531247,X,X,X,X,X,X,55,37,10353
States,Minnesota,2012,21,X,0.529942,X,X,X,X,X,X,20,14,3774
States,Mississippi,2012,21,X,3.72832,X,X,X,X,X,X,359,34,9629
States,Missouri,2012,21,X,0.124224,X,X,X,X,X,X,4,21,3220
States,Montana,2012,21,X,0,X,X,X,X,X,X,0,6,1974
States,Nebraska,2012,21,X,2.43228,X,X,X,X,X,X,44,11,1809
States,Nevada,2012,21,X,1.27596,X,X,X,X,X,X,102,25,7994
States,New Hampshire,2012,21,X,0.097688,X,X,X,X,X,X,3,23,3071
States,New Jersey,2012,21,X,0.164204,X,X,X,X,X,X,6,15,3654
States,New Mexico,2012,21,X,1.89533,X,X,X,X,X,X,88,12,4643
States,New York,2012,21,X,0.416259,X,X,X,X,X,X,34,73,8168
States,North Carolina,2012,21,X,0.213955,X,X,X,X,X,X,18,35,8413
States,North Dakota,2012,21,X,0.0816993,X,X,X,X,X,X,1,7,1224
States,Ohio,2012,21,X,0.337309,X,X,X,X,X,X,28,31,8301
States,Oklahoma,2012,21,X,1.50404,X,X,X,X,X,X,41,15,2726
States,Oregon,2012,21,X,0.48185,X,X,X,X,X,X,15,12,3113
States,Pennsylvania,2012,21,X,0.843332,X,X,X,X,X,X,97,43,11502
States,Rhode Island,2012,21,X,0.119,X,X,X,X,X,X,6,18,5042
States,South Carolina,2012,21,X,0.169607,X,X,X,X,X,X,10,15,5896
States,South Dakota,2012,21,X,0.528465,X,X,X,X,X,X,22,18,4163
States,Tennessee,2012,21,X,0.593097,X,X,X,X,X,X,61,56,10285
States,Texas,2012,21,X,2.19944,X,X,X,X,X,X,781,53,35509
States,Utah,2012,21,X,1.41423,X,X,X,X,X,X,255,44,18031
States,Vermont,2012,21,X,1.97548,X,X,X,X,X,X,29,6,1468
States,Virginia,2012,21,X,1.00561,X,X,X,X,X,X,660,83,65632
States,Washington,2012,21,X,0.46595,X,X,X,X,X,X,26,12,5580
States,West Virginia,2012,21,X,0.26738,X,X,X,X,X,X,26,29,9724
States,Wisconsin,2012,21,X,0.171013,X,X,X,X,X,X,4,28,2339
States,Wyoming,2012,21,X,0.431282,X,X,X,X,X,X,15,18,3478
States,Virgin Islands,2012,21,X,0,X,X,X,X,X,X,0,1,423
States,New York City,2012,21,X,1.59546,X,X,X,X,X,X,1576,78,98780
States,Alabama,2012,22,X,4.1884,X,X,X,X,X,X,257,19,6136
States,Alaska,2012,22,X,0.522814,X,X,X,X,X,X,11,6,2104
States,Arizona,2012,22,X,0.832352,X,X,X,X,X,X,99,25,11894
States,Arkansas,2012,22,X,0.590967,X,X,X,X,X,X,14,11,2369
States,California,2012,22,X,2.21439,X,X,X,X,X,X,465,89,20999
States,Colorado,2012,22,X,0.475391,X,X,X,X,X,X,85,11,17880
States,Connecticut,2012,22,X,0.516224,X,X,X,X,X,X,7,12,1356
States,Delaware,2012,22,X,0.184843,X,X,X,X,X,X,1,2,541
States,District of Columbia,2012,22,X,2.42588,X,X,X,X,X,X,36,1,1484
States,Florida,2012,22,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,22,X,1.6129,X,X,X,X,X,X,496,44,30752
States,Hawaii,2012,22,X,2.81913,X,X,X,X,X,X,303,20,10748
States,Idaho,2012,22,X,1.85996,X,X,X,X,X,X,51,6,2742
States,Illinois,2012,22,X,1.50898,X,X,X,X,X,X,511,68,33864
States,Indiana,2012,22,X,0.83968,X,X,X,X,X,X,43,30,5121
States,Iowa,2012,22,X,0,X,X,X,X,X,X,0,8,2423
States,Kansas,2012,22,X,0.178763,X,X,X,X,X,X,5,16,2797
States,Kentucky,2012,22,X,0.0756144,X,X,X,X,X,X,10,12,13225
States,Louisiana,2012,22,X,0.844773,X,X,X,X,X,X,120,27,14205
States,Maine,2012,22,X,0.568316,X,X,X,X,X,X,24,24,4223
States,Maryland,2012,22,X,0.2589,X,X,X,X,X,X,4,6,1545
States,Massachusetts,2012,22,X,0.757944,X,X,X,X,X,X,156,33,20582
States,Michigan,2012,22,X,0.569692,X,X,X,X,X,X,45,33,7899
States,Minnesota,2012,22,X,0.694225,X,X,X,X,X,X,22,14,3169
States,Mississippi,2012,22,X,2.77309,X,X,X,X,X,X,263,33,9484
States,Missouri,2012,22,X,0.25878,X,X,X,X,X,X,7,21,2705
States,Montana,2012,22,X,0,X,X,X,X,X,X,0,6,1042
States,Nebraska,2012,22,X,0.930233,X,X,X,X,X,X,14,11,1505
States,Nevada,2012,22,X,1.43885,X,X,X,X,X,X,114,25,7923
States,New Hampshire,2012,22,X,0.0411353,X,X,X,X,X,X,1,23,2431
States,New Jersey,2012,22,X,0.279764,X,X,X,X,X,X,9,16,3217
States,New Mexico,2012,22,X,1.47128,X,X,X,X,X,X,63,12,4282
States,New York,2012,22,X,0.394802,X,X,X,X,X,X,24,68,6079
States,North Carolina,2012,22,X,1.01537,X,X,X,X,X,X,72,35,7091
States,North Dakota,2012,22,X,0.351494,X,X,X,X,X,X,4,7,1138
States,Ohio,2012,22,X,0.262939,X,X,X,X,X,X,19,30,7226
States,Oklahoma,2012,22,X,0.356189,X,X,X,X,X,X,8,17,2246
States,Oregon,2012,22,X,0.622407,X,X,X,X,X,X,15,11,2410
States,Pennsylvania,2012,22,X,0.757161,X,X,X,X,X,X,83,42,10962
States,Rhode Island,2012,22,X,0.0530363,X,X,X,X,X,X,2,18,3771
States,South Carolina,2012,22,X,0.262044,X,X,X,X,X,X,13,14,4961
States,South Dakota,2012,22,X,0.542547,X,X,X,X,X,X,19,18,3502
States,Tennessee,2012,22,X,0.48022,X,X,X,X,X,X,42,54,8746
States,Texas,2012,22,X,2.95784,X,X,X,X,X,X,611,49,20657
States,Utah,2012,22,X,1.99791,X,X,X,X,X,X,364,45,18219
States,Vermont,2012,22,X,1.84758,X,X,X,X,X,X,24,5,1299
States,Virginia,2012,22,X,1.06786,X,X,X,X,X,X,733,87,68642
States,Washington,2012,22,X,0.558036,X,X,X,X,X,X,25,11,4480
States,West Virginia,2012,22,X,0.161993,X,X,X,X,X,X,16,30,9877
States,Wisconsin,2012,22,X,0.34965,X,X,X,X,X,X,6,28,1716
States,Wyoming,2012,22,X,0.37843,X,X,X,X,X,X,12,20,3171
States,Virgin Islands,2012,22,X,1.20192,X,X,X,X,X,X,5,1,416
States,New York City,2012,22,X,1.49906,X,X,X,X,X,X,1471,79,98128
States,Alabama,2012,23,X,4.56501,X,X,X,X,X,X,244,17,5345
States,Alaska,2012,23,X,0.277316,X,X,X,X,X,X,5,5,1803
States,Arizona,2012,23,X,0.699726,X,X,X,X,X,X,92,24,13148
States,Arkansas,2012,23,X,0.0733138,X,X,X,X,X,X,1,6,1364
States,California,2012,23,X,2.01533,X,X,X,X,X,X,497,88,24661
States,Colorado,2012,23,X,0.428474,X,X,X,X,X,X,88,11,20538
States,Connecticut,2012,23,X,0.142653,X,X,X,X,X,X,1,11,701
States,Delaware,2012,23,X,0,X,X,X,X,X,X,0,1,374
States,District of Columbia,2012,23,X,3.42707,X,X,X,X,X,X,78,1,2276
States,Florida,2012,23,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,23,X,1.23034,X,X,X,X,X,X,363,41,29504
States,Hawaii,2012,23,X,1.87505,X,X,X,X,X,X,241,21,12853
States,Idaho,2012,23,X,1.39565,X,X,X,X,X,X,43,6,3081
States,Illinois,2012,23,X,1.40542,X,X,X,X,X,X,490,68,34865
States,Indiana,2012,23,X,0.315985,X,X,X,X,X,X,17,30,5380
States,Iowa,2012,23,X,0,X,X,X,X,X,X,0,8,3089
States,Kansas,2012,23,X,0.115785,X,X,X,X,X,X,3,12,2591
States,Kentucky,2012,23,X,0.0684088,X,X,X,X,X,X,5,14,7309
States,Louisiana,2012,23,X,1.62299,X,X,X,X,X,X,262,25,16143
States,Maine,2012,23,X,0.337838,X,X,X,X,X,X,17,25,5032
States,Maryland,2012,23,X,3.3744,X,X,X,X,X,X,63,6,1867
States,Massachusetts,2012,23,X,0.665867,X,X,X,X,X,X,161,33,24179
States,Michigan,2012,23,X,0.549048,X,X,X,X,X,X,45,31,8196
States,Minnesota,2012,23,X,0.75266,X,X,X,X,X,X,29,14,3853
States,Mississippi,2012,23,X,2.96261,X,X,X,X,X,X,252,32,8506
States,Missouri,2012,23,X,0.0947867,X,X,X,X,X,X,3,19,3165
States,Montana,2012,23,X,0,X,X,X,X,X,X,0,5,1182
States,Nebraska,2012,23,X,0.15186,X,X,X,X,X,X,2,9,1317
States,Nevada,2012,23,X,0.446229,X,X,X,X,X,X,60,29,13446
States,New Hampshire,2012,23,X,0.0936914,X,X,X,X,X,X,3,20,3202
States,New Jersey,2012,23,X,0.0912686,X,X,X,X,X,X,3,16,3287
States,New Mexico,2012,23,X,1.81009,X,X,X,X,X,X,61,9,3370
States,New York,2012,23,X,0.291215,X,X,X,X,X,X,18,66,6181
States,North Carolina,2012,23,X,0.828189,X,X,X,X,X,X,55,29,6641
States,North Dakota,2012,23,X,0,X,X,X,X,X,X,0,8,1427
States,Ohio,2012,23,X,0.248973,X,X,X,X,X,X,20,30,8033
States,Oklahoma,2012,23,X,1.11607,X,X,X,X,X,X,40,18,3584
States,Oregon,2012,23,X,0.640593,X,X,X,X,X,X,19,13,2966
States,Pennsylvania,2012,23,X,0.630327,X,X,X,X,X,X,71,41,11264
States,Rhode Island,2012,23,X,0.0221533,X,X,X,X,X,X,1,17,4514
States,South Carolina,2012,23,X,0.0973331,X,X,X,X,X,X,5,14,5137
States,South Dakota,2012,23,X,0.49054,X,X,X,X,X,X,14,18,2854
States,Tennessee,2012,23,X,0.444123,X,X,X,X,X,X,43,53,9682
States,Texas,2012,23,X,1.60563,X,X,X,X,X,X,552,49,34379
States,Utah,2012,23,X,1.60122,X,X,X,X,X,X,272,43,16987
States,Vermont,2012,23,X,1.65111,X,X,X,X,X,X,23,6,1393
States,Virginia,2012,23,X,0.967892,X,X,X,X,X,X,624,82,64470
States,Washington,2012,23,X,0.362457,X,X,X,X,X,X,19,10,5242
States,West Virginia,2012,23,X,0.230584,X,X,X,X,X,X,22,29,9541
States,Wisconsin,2012,23,X,0.142113,X,X,X,X,X,X,3,26,2111
States,Wyoming,2012,23,X,0.404531,X,X,X,X,X,X,15,19,3708
States,Virgin Islands,2012,23,X,0.247525,X,X,X,X,X,X,1,1,404
States,New York City,2012,23,X,1.48473,X,X,X,X,X,X,1471,80,99075
States,Alabama,2012,24,X,3.64437,X,X,X,X,X,X,207,18,5680
States,Alaska,2012,24,X,0.339559,X,X,X,X,X,X,6,5,1767
States,Arizona,2012,24,X,0.797623,X,X,X,X,X,X,102,24,12788
States,Arkansas,2012,24,X,0,X,X,X,X,X,X,0,6,1398
States,California,2012,24,X,1.81274,X,X,X,X,X,X,466,88,25707
States,Colorado,2012,24,X,0.382495,X,X,X,X,X,X,77,11,20131
States,Connecticut,2012,24,X,0.682594,X,X,X,X,X,X,8,7,1172
States,Delaware,2012,24,X,0,X,X,X,X,X,X,0,1,344
States,District of Columbia,2012,24,X,3.27124,X,X,X,X,X,X,72,1,2201
States,Florida,2012,24,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,24,X,1.16573,X,X,X,X,X,X,346,42,29681
States,Hawaii,2012,24,X,1.70995,X,X,X,X,X,X,185,21,10819
States,Idaho,2012,24,X,0.990426,X,X,X,X,X,X,30,6,3029
States,Illinois,2012,24,X,1.10976,X,X,X,X,X,X,374,61,33701
States,Indiana,2012,24,X,0.291705,X,X,X,X,X,X,16,29,5485
States,Iowa,2012,24,X,0,X,X,X,X,X,X,0,8,2884
States,Kansas,2012,24,X,0.11236,X,X,X,X,X,X,3,13,2670
States,Kentucky,2012,24,X,0.0113173,X,X,X,X,X,X,2,13,17672
States,Louisiana,2012,24,X,1.3967,X,X,X,X,X,X,206,24,14749
States,Maine,2012,24,X,0.0514536,X,X,X,X,X,X,2,22,3887
States,Maryland,2012,24,X,6.8152,X,X,X,X,X,X,52,4,763
States,Massachusetts,2012,24,X,0.704399,X,X,X,X,X,X,171,33,24276
States,Michigan,2012,24,X,0.54594,X,X,X,X,X,X,47,30,8609
States,Minnesota,2012,24,X,0.705467,X,X,X,X,X,X,24,13,3402
States,Mississippi,2012,24,X,2.84244,X,X,X,X,X,X,232,33,8162
States,Missouri,2012,24,X,0,X,X,X,X,X,X,0,20,3076
States,Montana,2012,24,X,0,X,X,X,X,X,X,0,6,1286
States,Nebraska,2012,24,X,0.435098,X,X,X,X,X,X,6,10,1379
States,Nevada,2012,24,X,0.601904,X,X,X,X,X,X,43,23,7144
States,New Hampshire,2012,24,X,0.100167,X,X,X,X,X,X,3,18,2995
States,New Jersey,2012,24,X,0.152532,X,X,X,X,X,X,5,16,3278
States,New Mexico,2012,24,X,1.60517,X,X,X,X,X,X,77,14,4797
States,New York,2012,24,X,0.163845,X,X,X,X,X,X,9,61,5493
States,North Carolina,2012,24,X,0.744096,X,X,X,X,X,X,46,27,6182
States,North Dakota,2012,24,X,0.208333,X,X,X,X,X,X,3,8,1440
States,Ohio,2012,24,X,0.093633,X,X,X,X,X,X,7,28,7476
States,Oklahoma,2012,24,X,0.195122,X,X,X,X,X,X,4,14,2050
States,Oregon,2012,24,X,0.725191,X,X,X,X,X,X,19,10,2620
States,Pennsylvania,2012,24,X,0.573596,X,X,X,X,X,X,62,39,10809
States,Rhode Island,2012,24,X,0.0684307,X,X,X,X,X,X,3,18,4384
States,South Carolina,2012,24,X,0.45565,X,X,X,X,X,X,15,13,3292
States,South Dakota,2012,24,X,0,X,X,X,X,X,X,0,3,591
States,Tennessee,2012,24,X,0.0679964,X,X,X,X,X,X,6,51,8824
States,Texas,2012,24,X,1.5692,X,X,X,X,X,X,520,50,33138
States,Utah,2012,24,X,1.55346,X,X,X,X,X,X,255,43,16415
States,Vermont,2012,24,X,1.14796,X,X,X,X,X,X,18,6,1568
States,Virginia,2012,24,X,1.02416,X,X,X,X,X,X,661,83,64541
States,Washington,2012,24,X,0.313849,X,X,X,X,X,X,16,10,5098
States,West Virginia,2012,24,X,0.211037,X,X,X,X,X,X,20,28,9477
States,Wisconsin,2012,24,X,0.176289,X,X,X,X,X,X,4,25,2269
States,Wyoming,2012,24,X,0.112771,X,X,X,X,X,X,4,19,3547
States,Virgin Islands,2012,24,X,1.06157,X,X,X,X,X,X,5,1,471
States,New York City,2012,24,X,1.45167,X,X,X,X,X,X,1432,77,98645
States,Alabama,2012,25,X,1.05795,X,X,X,X,X,X,44,17,4159
States,Alaska,2012,25,X,0.268097,X,X,X,X,X,X,5,5,1865
States,Arizona,2012,25,X,0.697134,X,X,X,X,X,X,90,25,12910
States,Arkansas,2012,25,X,0.160686,X,X,X,X,X,X,3,7,1867
States,California,2012,25,X,2.03814,X,X,X,X,X,X,482,85,23649
States,Colorado,2012,25,X,0.39582,X,X,X,X,X,X,75,9,18948
States,Connecticut,2012,25,X,0.37037,X,X,X,X,X,X,4,7,1080
States,Delaware,2012,25,X,0,X,X,X,X,X,X,0,1,301
States,District of Columbia,2012,25,X,2.3798,X,X,X,X,X,X,49,1,2059
States,Florida,2012,25,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,25,X,0.879528,X,X,X,X,X,X,261,41,29675
States,Hawaii,2012,25,X,1.39322,X,X,X,X,X,X,183,22,13135
States,Idaho,2012,25,X,0.95989,X,X,X,X,X,X,28,6,2917
States,Illinois,2012,25,X,1.15051,X,X,X,X,X,X,389,61,33811
States,Indiana,2012,25,X,0.367715,X,X,X,X,X,X,20,30,5439
States,Iowa,2012,25,X,0.0350877,X,X,X,X,X,X,1,7,2850
States,Kansas,2012,25,X,0.0402414,X,X,X,X,X,X,1,11,2485
States,Kentucky,2012,25,X,0.00997456,X,X,X,X,X,X,2,13,20051
States,Louisiana,2012,25,X,1.24336,X,X,X,X,X,X,206,22,16568
States,Maine,2012,25,X,0.410722,X,X,X,X,X,X,19,23,4626
States,Maryland,2012,25,X,8.11639,X,X,X,X,X,X,53,4,653
States,Massachusetts,2012,25,X,0.714846,X,X,X,X,X,X,173,33,24201
States,Michigan,2012,25,X,0.642317,X,X,X,X,X,X,51,28,7940
States,Minnesota,2012,25,X,0.383142,X,X,X,X,X,X,14,12,3654
States,Mississippi,2012,25,X,1.93061,X,X,X,X,X,X,212,32,10981
States,Missouri,2012,25,X,0,X,X,X,X,X,X,0,21,3042
States,Montana,2012,25,X,0,X,X,X,X,X,X,0,5,1227
States,Nebraska,2012,25,X,0.235294,X,X,X,X,X,X,3,9,1275
States,Nevada,2012,25,X,0.772141,X,X,X,X,X,X,100,28,12951
States,New Hampshire,2012,25,X,0,X,X,X,X,X,X,0,17,2824
States,New Jersey,2012,25,X,0.141393,X,X,X,X,X,X,4,16,2829
States,New Mexico,2012,25,X,1.04141,X,X,X,X,X,X,43,11,4129
States,New York,2012,25,X,0.224875,X,X,X,X,X,X,13,62,5781
States,North Carolina,2012,25,X,0.715033,X,X,X,X,X,X,41,26,5734
States,North Dakota,2012,25,X,0.224719,X,X,X,X,X,X,3,7,1335
States,Ohio,2012,25,X,0.0933085,X,X,X,X,X,X,7,28,7502
States,Oklahoma,2012,25,X,1.45081,X,X,X,X,X,X,41,17,2826
States,Oregon,2012,25,X,0.713861,X,X,X,X,X,X,12,9,1681
States,Pennsylvania,2012,25,X,0.721046,X,X,X,X,X,X,64,37,8876
States,Rhode Island,2012,25,X,0.0233481,X,X,X,X,X,X,1,18,4283
States,South Carolina,2012,25,X,0.261643,X,X,X,X,X,X,10,13,3822
States,South Dakota,2012,25,X,0,X,X,X,X,X,X,0,3,578
States,Tennessee,2012,25,X,0.583759,X,X,X,X,X,X,56,53,9593
States,Texas,2012,25,X,1.68002,X,X,X,X,X,X,539,48,32083
States,Utah,2012,25,X,1.41023,X,X,X,X,X,X,234,43,16593
States,Vermont,2012,25,X,1.31034,X,X,X,X,X,X,19,6,1450
States,Virginia,2012,25,X,0.955853,X,X,X,X,X,X,603,83,63085
States,Washington,2012,25,X,0.350443,X,X,X,X,X,X,17,9,4851
States,West Virginia,2012,25,X,0.233372,X,X,X,X,X,X,20,28,8570
States,Wisconsin,2012,25,X,0.512821,X,X,X,X,X,X,11,27,2145
States,Wyoming,2012,25,X,0.128733,X,X,X,X,X,X,5,20,3884
States,Virgin Islands,2012,25,X,1.54639,X,X,X,X,X,X,6,1,388
States,New York City,2012,25,X,1.54553,X,X,X,X,X,X,1507,75,97507
States,Alabama,2012,26,X,3.61162,X,X,X,X,X,X,199,17,5510
States,Alaska,2012,26,X,0.428036,X,X,X,X,X,X,8,5,1869
States,Arizona,2012,26,X,0.733859,X,X,X,X,X,X,94,25,12809
States,Arkansas,2012,26,X,0.199734,X,X,X,X,X,X,3,6,1502
States,California,2012,26,X,1.875,X,X,X,X,X,X,411,80,21920
States,Colorado,2012,26,X,0.318319,X,X,X,X,X,X,60,9,18849
States,Connecticut,2012,26,X,0.780572,X,X,X,X,X,X,9,6,1153
States,Delaware,2012,26,X,0,X,X,X,X,X,X,0,1,309
States,District of Columbia,2012,26,X,3.64931,X,X,X,X,X,X,82,1,2247
States,Florida,2012,26,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,26,X,0.830607,X,X,X,X,X,X,231,39,27811
States,Hawaii,2012,26,X,1.21387,X,X,X,X,X,X,160,22,13181
States,Idaho,2012,26,X,0.709975,X,X,X,X,X,X,20,5,2817
States,Illinois,2012,26,X,1.20623,X,X,X,X,X,X,402,60,33327
States,Indiana,2012,26,X,0.571767,X,X,X,X,X,X,29,30,5072
States,Iowa,2012,26,X,0.10627,X,X,X,X,X,X,1,6,941
States,Kansas,2012,26,X,0.0394477,X,X,X,X,X,X,1,12,2535
States,Kentucky,2012,26,X,0,X,X,X,X,X,X,0,12,13692
States,Louisiana,2012,26,X,1.19146,X,X,X,X,X,X,202,24,16954
States,Maine,2012,26,X,0.573248,X,X,X,X,X,X,27,23,4710
States,Maryland,2012,26,X,5.17007,X,X,X,X,X,X,38,4,735
States,Massachusetts,2012,26,X,0.709729,X,X,X,X,X,X,168,32,23671
States,Michigan,2012,26,X,0.178498,X,X,X,X,X,X,13,28,7283
States,Minnesota,2012,26,X,0.898802,X,X,X,X,X,X,27,10,3004
States,Mississippi,2012,26,X,2.54899,X,X,X,X,X,X,186,31,7297
States,Missouri,2012,26,X,0.0614817,X,X,X,X,X,X,2,21,3253
States,Montana,2012,26,X,0,X,X,X,X,X,X,0,6,1215
States,Nebraska,2012,26,X,0.224972,X,X,X,X,X,X,2,9,889
States,Nevada,2012,26,X,0.323749,X,X,X,X,X,X,42,26,12973
States,New Hampshire,2012,26,X,0.0845666,X,X,X,X,X,X,2,17,2365
States,New Jersey,2012,26,X,0.153092,X,X,X,X,X,X,5,16,3266
States,New Mexico,2012,26,X,1.98142,X,X,X,X,X,X,64,9,3230
States,New York,2012,26,X,0.155581,X,X,X,X,X,X,8,61,5142
States,North Carolina,2012,26,X,0.705764,X,X,X,X,X,X,42,27,5951
States,North Dakota,2012,26,X,0,X,X,X,X,X,X,0,5,767
States,Ohio,2012,26,X,0.147874,X,X,X,X,X,X,12,30,8115
States,Oklahoma,2012,26,X,0.801974,X,X,X,X,X,X,26,17,3242
States,Oregon,2012,26,X,0.530348,X,X,X,X,X,X,9,8,1697
States,Pennsylvania,2012,26,X,0.632436,X,X,X,X,X,X,59,34,9329
States,Rhode Island,2012,26,X,0.0263227,X,X,X,X,X,X,1,17,3799
States,South Carolina,2012,26,X,0.211353,X,X,X,X,X,X,7,12,3312
States,South Dakota,2012,26,X,0.189753,X,X,X,X,X,X,1,3,527
States,Tennessee,2012,26,X,0.521574,X,X,X,X,X,X,44,51,8436
States,Texas,2012,26,X,2.77603,X,X,X,X,X,X,572,48,20605
States,Utah,2012,26,X,1.26907,X,X,X,X,X,X,203,42,15996
States,Vermont,2012,26,X,1.25698,X,X,X,X,X,X,18,6,1432
States,Virginia,2012,26,X,0.937844,X,X,X,X,X,X,545,80,58112
States,Washington,2012,26,X,0.367985,X,X,X,X,X,X,16,8,4348
States,West Virginia,2012,26,X,0.134622,X,X,X,X,X,X,11,29,8171
States,Wisconsin,2012,26,X,0.13947,X,X,X,X,X,X,3,26,2151
States,Wyoming,2012,26,X,0.0869313,X,X,X,X,X,X,3,19,3451
States,Virgin Islands,2012,26,X,0.487805,X,X,X,X,X,X,2,1,410
States,New York City,2012,26,X,1.52182,X,X,X,X,X,X,1507,73,99026
States,Alabama,2012,27,X,3.61815,X,X,X,X,X,X,177,17,4892
States,Alaska,2012,27,X,0.380435,X,X,X,X,X,X,7,5,1840
States,Arizona,2012,27,X,0.545768,X,X,X,X,X,X,57,24,10444
States,Arkansas,2012,27,X,0,X,X,X,X,X,X,0,3,780
States,California,2012,27,X,1.93357,X,X,X,X,X,X,365,81,18877
States,Colorado,2012,27,X,0.329042,X,X,X,X,X,X,57,11,17323
States,Connecticut,2012,27,X,0.531915,X,X,X,X,X,X,6,7,1128
States,Delaware,2012,27,X,0,X,X,X,X,X,X,0,1,355
States,District of Columbia,2012,27,X,3.06588,X,X,X,X,X,X,47,1,1533
States,Florida,2012,27,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2012,27,X,0.981229,X,X,X,X,X,X,253,39,25784
States,Hawaii,2012,27,X,1.45957,X,X,X,X,X,X,150,21,10277
States,Idaho,2012,27,X,0.702302,X,X,X,X,X,X,18,5,2563
States,Illinois,2012,27,X,1.24848,X,X,X,X,X,X,369,58,29556
States,Indiana,2012,27,X,0.484731,X,X,X,X,X,X,20,30,4126
States,Iowa,2012,27,X,0.0428633,X,X,X,X,X,X,1,8,2333
States,Kansas,2012,27,X,0.171527,X,X,X,X,X,X,4,12,2332
States,Kentucky,2012,27,X,0.0452459,X,X,X,X,X,X,7,12,15471
States,Louisiana,2012,27,X,1.16744,X,X,X,X,X,X,184,23,15761
States,Maine,2012,27,X,0.53916,X,X,X,X,X,X,19,23,3524
States,Maryland,2012,27,X,6.77966,X,X,X,X,X,X,32,4,472
States,Massachusetts,2012,27,X,0.810509,X,X,X,X,X,X,145,31,17890
States,Michigan,2012,27,X,0.828325,X,X,X,X,X,X,51,30,6157
States,Minnesota,2012,27,X,1.02547,X,X,X,X,X,X,31,12,3023
States,Mississippi,2012,27,X,2.21041,X,X,X,X,X,X,183,27,8279
States,Missouri,2012,27,X,0,X,X,X,X,X,X,0,21,2523
States,Montana,2012,27,X,0,X,X,X,X,X,X,0,4,929
States,Nebraska,2012,27,X,0.974513,X,X,X,X,X,X,13,10,1334
States,Nevada,2012,27,X,0.374532,X,X,X,X,X,X,42,25,11214
States,New Hampshire,2012,27,X,0.0430849,X,X,X,X,X,X,1,16,2321
States,New Jersey,2012,27,X,0.343495,X,X,X,X,X,X,8,16,2329
States,New Mexico,2012,27,X,1.21469,X,X,X,X,X,X,43,10,3540
States,New York,2012,27,X,0.29796,X,X,X,X,X,X,13,61,4363
States,North Carolina,2012,27,X,0.891886,X,X,X,X,X,X,41,25,4597
States,North Dakota,2012,27,X,0,X,X,X,X,X,X,0,6,778
States,Ohio,2012,27,X,0.149303,X,X,X,X,X,X,9,30,6028
States,Oklahoma,2012,27,X,0.834671,X,X,X,X,X,X,26,17,3115
States,Oregon,2012,27,X,0.293902,X,X,X,X,X,X,4,9,1361
States,Pennsylvania,2012,27,X,0.502219,X,X,X,X,X,X,43,37,8562
States,Rhode Island,2012,27,X,0,X,X,X,X,X,X,0,18,3661
States,South Carolina,2012,27,X,0.254731,X,X,X,X,X,X,7,13,2748
States,South Dakota,2012,27,X,0,X,X,X,X,X,X,0,3,489
States,Tennessee,2012,27,X,0.42678,X,X,X,X,X,X,32,53,7498
States,Texas,2012,27,X,1.85638,X,X,X,X,X,X,516,48,27796
States,Utah,2012,27,X,1.13541,X,X,X,X,X,X,176,43,15501
States,Vermont,2012,27,X,1.11199,X,X,X,X,X,X,14,6,1259
States,Virginia,2012,27,X,0.871453,X,X,X,X,X,X,554,85,63572
States,Washington,2012,27,X,0.379673,X,X,X,X,X,X,13,8,3424
States,West Virginia,2012,27,X,0.118064,X,X,X,X,X,X,9,28,7623
States,Wisconsin,2012,27,X,0.373599,X,X,X,X,X,X,6,27,1606
States,Wyoming,2012,27,X,0.15873,X,X,X,X,X,X,5,20,3150
States,Virgin Islands,2012,27,X,0,X,X,X,X,X,X,0,1,366
States,New York City,2012,27,X,1.37382,X,X,X,X,X,X,1308,73,95209
States,Alabama,2012,28,X,3.42731,X,X,X,X,X,X,186,17,5427
States,Alaska,2012,28,X,0.326797,X,X,X,X,X,X,6,5,1836
